,rank,date,company,value
0,1,2020-3,Microsoft  ,"1,200,000"
0,1,2020-6,Apple Inc.  ,"1,576,000"
0,2,2020-3,Apple Inc.  ,"1,113,000"
0,2,2020-6,Microsoft  ,"1,551,000"
0,3,2020-3,Amazon.com  ,"970,590"
0,3,2020-6,Amazon.com  ,"1,432,590"
0,4,2020-3,Alphabet Inc.  ,"799,180"
0,4,2020-6,Alphabet Inc.  ,"979,700"
0,5,2020-3,Alibaba Group  ,"521,740"
0,5,2020-6,"Facebook, Inc.  ","675,690"
0,6,2020-3,"Facebook, Inc.  ","475,460"
0,6,2020-6,Tencent  ,"620,920"
0,7,2020-3,Tencent  ,"471,660"
0,7,2020-6,Alibaba Group  ,"579,740"
0,8,2020-3,Berkshire Hathaway  ,"440,830"
0,8,2020-6,Berkshire Hathaway  ,"432,570"
0,9,2020-3,Visa  ,"357,020"
0,9,2020-6,Visa  ,"412,710"
0,10,2020-3,Johnson & Johnson  ,"345,700"
0,10,2020-6,Johnson & Johnson  ,"370,590"
0,1,2019-3,Microsoft  ,"904,860"
0,1,2019-6,Microsoft  ,"1,028,000"
0,1,2019-9,Microsoft  ,"1,062,000"
0,1,2019-12,Apple Inc.  ,"1,305,000"
0,2,2019-3,Apple Inc.  ,"835,670"
0,2,2019-6,Amazon.com  ,"928,540"
0,2,2019-9,Apple Inc.  ,"1,012,000"
0,2,2019-12,Microsoft  ,"1,203,000"
0,3,2019-3,Amazon.com  ,"874,710"
0,3,2019-6,Apple Inc.  ,"911,240"
0,3,2019-9,Amazon.com  ,"858,680"
0,3,2019-12,Alphabet Inc.  ,"922,130"
0,4,2019-3,Alphabet Inc.  ,"818,160"
0,4,2019-6,Alphabet Inc.  ,"751,170"
0,4,2019-9,Alphabet Inc.  ,"838,020"
0,4,2019-12,Amazon.com  ,"916,150"
0,5,2019-3,Berkshire Hathaway  ,"493,750"
0,5,2019-6,"Facebook, Inc.  ","551,490"
0,5,2019-9,Berkshire Hathaway  ,"508,530"
0,5,2019-12,"Facebook, Inc.  ","585,320"
0,6,2019-3,"Facebook, Inc.  ","475,730"
0,6,2019-6,Berkshire Hathaway  ,"521,100"
0,6,2019-9,"Facebook, Inc.  ","508,050"
0,6,2019-12,Alibaba Group  ,"569,010"
0,7,2019-3,Alibaba Group  ,"472,940"
0,7,2019-6,Alibaba Group  ,"439,150"
0,7,2019-9,Alibaba Group  ,"435,400"
0,7,2019-12,Berkshire Hathaway  ,"553,530"
0,8,2019-3,Tencent  ,"440,980"
0,8,2019-6,Tencent  ,"432,080"
0,8,2019-9,Tencent  ,"398,840"
0,8,2019-12,Tencent  ,"461,370"
0,9,2019-3,Johnson & Johnson  ,"372,230"
0,9,2019-6,Visa  ,"379,271"
0,9,2019-9,Visa  ,"385,370"
0,9,2019-12,JPMorgan Chase  ,"437,230"
0,10,2019-3,Visa  ,"353,710"
0,10,2019-6,Johnson & Johnson  ,"370,300"
0,10,2019-9,JPMorgan Chase  ,"376,310"
0,10,2019-12,Visa  ,"416,790"
0,1,2018-3,Apple Inc.  ,"851,317"
0,1,2018-6,Apple Inc.  ,"909,840"
0,1,2018-9,Apple Inc.  ,"1,091,000"
0,1,2018-12,Microsoft  ,"780,520"
0,2,2018-3,Alphabet Inc.  ,"715,404"
0,2,2018-6,Amazon.com  ,"824,790"
0,2,2018-9,Amazon.com  ,"976,650"
0,2,2018-12,Apple Inc.  ,"748,680"
0,3,2018-3,Microsoft  ,"702,760"
0,3,2018-6,Alphabet Inc.  ,"774,840"
0,3,2018-9,Microsoft  ,"877,400"
0,3,2018-12,Amazon.com  ,"735,900"
0,4,2018-3,Amazon.com  ,"700,672"
0,4,2018-6,Microsoft  ,"757,640"
0,4,2018-9,Alphabet Inc.  ,"839,740"
0,4,2018-12,Alphabet Inc.  ,"728,360"
0,5,2018-3,Tencent  ,"507,990"
0,5,2018-6,Facebook  ,"562,480"
0,5,2018-9,Berkshire Hathaway  ,"523,520"
0,5,2018-12,Berkshire Hathaway  ,"499,590"
0,6,2018-3,Berkshire Hathaway  ,"492,019"
0,6,2018-6,Tencent  ,"478,580"
0,6,2018-9,Facebook  ,"473,850"
0,6,2018-12,Facebook  ,"375,890"
0,7,2018-3,Alibaba Group  ,"470,930"
0,7,2018-6,Alibaba Group  ,"476,040"
0,7,2018-9,Alibaba Group  ,"423,600"
0,7,2018-12,Tencent  ,"375,110"
0,8,2018-3,Facebook  ,"464,189"
0,8,2018-6,Berkshire Hathaway  ,"463,980"
0,8,2018-9,Tencent  ,"388,080"
0,8,2018-12,Alibaba Group  ,"355,130"
0,9,2018-3,JPMorgan Chase  ,"377,410"
0,9,2018-6,JPMorgan Chase  ,"354,780"
0,9,2018-9,JPMorgan Chase  ,"379,440"
0,9,2018-12,Johnson & Johnson  ,"346,110"
0,10,2018-3,Johnson & Johnson  ,"343,780"
0,10,2018-6,ExxonMobil ,"350,270"
0,10,2018-9,Johnson & Johnson  ,"370,650"
0,10,2018-12,JPMorgan Chase  ,"324,660"
0,1,2017-3,Apple Inc.  ,"753,718"
0,1,2017-6,Apple Inc.  ,"749,124"
0,1,2017-9,Apple Inc.  ,"791,726"
0,1,2017-12,Apple Inc.  ,"868,880"
0,2,2017-3,Alphabet Inc.  ,"573,570"
0,2,2017-6,Alphabet Inc.  ,"628,610"
0,2,2017-9,Alphabet Inc.  ,"664,550"
0,2,2017-12,Alphabet Inc.  ,"727,040"
0,3,2017-3,Microsoft  ,"508,935"
0,3,2017-6,Microsoft  ,"528,778"
0,3,2017-9,Microsoft  ,"568,965"
0,3,2017-12,Microsoft  ,"659,910"
0,4,2017-3,Amazon.com  ,"423,031"
0,4,2017-6,Amazon.com  ,"466,471"
0,4,2017-9,Amazon.com  ,"459,435"
0,4,2017-12,Amazon.com  ,"563,540"
0,5,2017-3,Berkshire Hathaway  ,"410,880"
0,5,2017-6,Berkshire Hathaway  ,"418,880"
0,5,2017-9,Berkshire Hathaway  ,"451,840"
0,5,2017-12,Facebook  ,"512,760"
0,6,2017-3,ExxonMobil ,"339,897"
0,6,2017-6,Johnson & Johnson  ,"357,310"
0,6,2017-9,Alibaba Group  ,"436,850"
0,6,2017-12,Tencent  ,"493,340"
0,7,2017-3,Johnson & Johnson  ,"337,947"
0,7,2017-6,Facebook  ,"357,176"
0,7,2017-9,Tencent  ,"405,007"
0,7,2017-12,Berkshire Hathaway  ,"489,490"
0,8,2017-3,Facebook  ,"334,552"
0,8,2017-6,Alibaba Group  ,"356,390"
0,8,2017-9,Facebook  ,"399,946"
0,8,2017-12,Alibaba Group  ,"440,712"
0,9,2017-3,JPMorgan Chase  ,"313,761"
0,9,2017-6,Tencent  ,"344,879"
0,9,2017-9,ExxonMobil ,"348,248"
0,9,2017-12,Johnson & Johnson  ,"375,360"
0,10,2017-3,Wells Fargo ,"278,516"
0,10,2017-6,ExxonMobil ,"341,947"
0,10,2017-9,Johnson & Johnson  ,"347,497"
0,10,2017-12,JPMorgan Chase  ,"371,050"
0,1,2016-3,Apple Inc.  ,"607,465"
0,1,2016-6,Apple Inc.  ,"517,069"
0,1,2016-9,Apple Inc.  ,"604,475"
0,1,2016-12,Apple Inc.  ,"617,588.49"
0,2,2016-3,Alphabet Inc.  ,"535,660"
0,2,2016-6,Alphabet Inc. ,"475,320"
0,2,2016-9,Alphabet Inc. ,"535,660"
0,2,2016-12,Alphabet Inc. ,"531,970"
0,3,2016-3,Microsoft  ,"439,734"
0,3,2016-6,Microsoft  ,"397,268"
0,3,2016-9,Microsoft  ,"447,290"
0,3,2016-12,Microsoft  ,"483,160.28"
0,4,2016-3,ExxonMobil ,"350,991"
0,4,2016-6,ExxonMobil ,"383,396"
0,4,2016-9,Amazon.com  ,"393,030"
0,4,2016-12,Berkshire Hathaway  ,"404,390"
0,5,2016-3,Berkshire Hathaway  ,"349,740"
0,5,2016-6,Berkshire Hathaway  ,"345,860"
0,5,2016-9,ExxonMobil ,"358,519"
0,5,2016-12,ExxonMobil  ,"374,280"
0,6,2016-3,Johnson & Johnson  ,"300,604"
0,6,2016-6,Amazon.com  ,"337,641"
0,6,2016-9,Berkshire Hathaway  ,"358,300"
0,6,2016-12,Amazon.com  ,"356,313.12"
0,7,2016-3,General Electric ,"295,546"
0,7,2016-6,Johnson & Johnson  ,"328,234"
0,7,2016-9,Johnson & Johnson  ,"320,836"
0,7,2016-12,Johnson & Johnson  ,"313,432.46"
0,8,2016-3,Amazon.com  ,"281,888"
0,8,2016-6,General Electric ,"280,927"
0,8,2016-9,Facebook  ,"297,548"
0,8,2016-12,JPMorgan Chase  ,"308,768.42"
0,9,2016-3,Facebook  ,"259,192"
0,9,2016-6,Facebook ,"263,930"
0,9,2016-9,Tencent ,"265,603"
0,9,2016-12,General Electric  ,"279,545.92"
0,10,2016-3,Wells Fargo ,"246,035"
0,10,2016-6,AT&T ,"261,035"
0,10,2016-9,General Electric ,"261,876"
0,10,2016-12,Wells Fargo  ,"276,779.12"
0,1,2015-3,Apple Inc.  ,"724,773.1"
0,1,2015-6,Apple Inc.  ,"722,576.9"
0,1,2015-9,Apple Inc.  ,"621,939"
0,1,2015-12,Apple Inc.  ,"598,344"
0,2,2015-3,Exxon Mobil  ,"356,548.7"
0,2,2015-6,Microsoft ,"357,154.4"
0,2,2015-9,Google ,"407,870"
0,2,2015-12,Alphabet ,"534,090"
0,3,2015-3,Berkshire Hathaway  ,"356,510.7"
0,3,2015-6,Exxon Mobil  ,"347,868.1"
0,3,2015-9,Microsoft ,"347,432"
0,3,2015-12,Microsoft ,"449,799"
0,4,2015-3,Google  ,"345,849.2"
0,4,2015-6,,"Google336,014.5"
0,4,2015-9,Berkshire Hathaway  ,"318,180"
0,4,2015-12,Berkshire Hathaway  ,"323,750"
0,5,2015-3,Microsoft ,"333,524.8"
0,5,2015-6,Berkshire Hathaway  ,"336,014.5"
0,5,2015-9,Exxon Mobil  ,"304,245"
0,5,2015-12,Exxon Mobil  ,"325,167"
0,6,2015-3,Petro China  ,"329,715.1"
0,6,2015-6,Petro China  ,"319,391.6"
0,6,2015-9,Johnson & Johnson  ,"257,637"
0,6,2015-12,Amazon ,"323,009"
0,7,2015-3,Wells Fargo  ,"279,919.7"
0,7,2015-6,ICBC  ,"298,531.5"
0,7,2015-9,General Electric ,"248,069"
0,7,2015-12,General Electric ,"313,892"
0,8,2015-3,Johnson & Johnson  ,"279,723.9"
0,8,2015-6,Wells Fargo  ,"289,591.3"
0,8,2015-9,China Mobile  ,"243,186"
0,8,2015-12,Johnson & Johnson  ,"287,153"
